Dataset,Reads,Reads_wo_S,Richness,Richness_wo_S,Rarefied.richness,H,J,Rarefied J,Simpson,Chao1,ACE
061,44858,44858,49,49,15.6245257635592,1.73400704091063,0.445551671990726,0.630813680560347,0.719476758242462,50.9236704524968,49.75
062,41387,41387,88,88,31.8862521033916,2.98949085847825,0.667693984694481,0.863471922440467,0.917224470471353,92.8275160890308,92.6666666666667
063,17816,17816,356,356,71.7402869578357,4.15944674433022,0.707999282865925,0.973413448938806,0.956482932905524,367.362375716938,364.775
064,25948,25948,73,73,38.8524281450993,2.97315616997009,0.692969182147609,0.812388675392052,0.867221600949346,87.004132231405,80
065,30714,30714,44,44,15.2580738289303,1.80631271759408,0.477331448034166,0.662840588725467,0.707172826907571,44.3719326600174,44
066,57340,57340,51,51,14.3848179408359,1.77542644075264,0.451552689919889,0.665908106431772,0.734996979204444,52.8804512820513,53
067,14154,14154,52,52,19.263708820124,2.06774350190404,0.523314593878406,0.698981629921932,0.795862720754196,56.7883120364579,59.5
068,7692,7692,201,201,57.3739689448283,3.61863249296952,0.682335365532259,0.893579811651649,0.918294199266671,250.270716085138,244.384615384615
069,5279,5279,155,155,52.5192109646189,3.20940292352694,0.636353836752787,0.810214055619226,0.846772808844431,177.125934755141,188.214285714286
070,5436,5436,143,143,38.6006296414108,1.97462131430018,0.397880945589217,0.540508113919895,0.535187499898477,163.226320768879,166.625
071,7093,7093,178,178,52.8781067874272,2.80545748554284,0.541407694534964,0.707022425664373,0.726484367156544,206.42418738914,209.166666666667
072,6807,6807,160,160,48.6781853971331,2.65096133475834,0.522339023503219,0.682317561223581,0.70372583947914,184.376064494946,187.1875
073,864,864,79,79,53.2926782178916,3.80811445200161,0.871532189096048,0.957823697206858,0.970092271090535,90.9020479641167,89.9090909090909
074,2091,2091,110,110,61.3969584373852,4.08514369076856,0.869090682837025,0.992175422119355,0.978033662520776,122.447735618973,115
075,1167,1167,61,61,39.3912318029536,3.31877079039611,0.807315159757038,0.90342499486909,0.944589463605331,66.5002967494521,65.5
076,796,796,57,57,40.7048993795702,3.4138699010772,0.844379572487009,0.921087138752228,0.953880583823641,66.3048717948718,64.8571428571429
077,1443,1443,72,72,41.553784944304,3.3922806604436,0.79320680315911,0.910193460356211,0.949833569376189,83.231792203784,93
078,15724,15724,283,283,65.45765783843,4.06652141616679,0.720318778990625,0.972525475586661,0.964641804141021,310.649338480864,310.333333333333
079,21270,21270,269,269,61.6153928440258,3.95212561818711,0.706403842849954,0.959041562569811,0.961791991342422,302.808990279261,307.076923076923
080,15624,15624,260,260,62.2805805793975,3.91717364890999,0.704441273361412,0.948089495170575,0.957146873375318,290.526900873496,297.272727272727
081,8919,8919,229,229,61.3489668947137,3.91488173990018,0.720478842557537,0.9510038251816,0.958252356067132,275.047295404472,286.954545454545
082,13186,13186,221,221,55.2426709993404,3.71729796733723,0.688622809811211,0.926605904238999,0.950683001052116,255.188610857473,244.903225806452
083,14987,14987,222,222,56.3234365485832,3.76926601456252,0.697666313966779,0.935044028472395,0.951164334861437,249.55231048952,266.4
084,6753,6753,126,126,45.4354852574067,3.46397267568918,0.716247055555261,0.907679861190842,0.941934730666566,143.713224826187,137.666666666667
085,4647,4647,131,131,48.4981608747682,3.43173206622255,0.70391654710895,0.884119332156002,0.933184666598965,142.927964517806,142.4
086,11030,11030,164,164,50.7907044914668,3.60068585273405,0.706035325374245,0.916738449814097,0.94723254554257,197.788368593926,223.5
087,4673,4673,126,126,52.1356586324051,3.68897228910822,0.762770318207845,0.933007850630419,0.957402480907457,144.29985217304,143.769230769231
088,6387,6387,137,137,49.35867439903,3.60848648478043,0.733435055781859,0.925463304175704,0.952786294397068,161.412419616804,154.105263157895
089,3958,3958,120,120,51.10210248389,3.70823483292807,0.774567358475107,0.942653582408253,0.960190004138962,139.387218045113,143
090,5092,5092,210,210,62.9587253233565,3.55335400804353,0.664537600493467,0.857784360737135,0.876872613819315,262.27973488157,289.8
091,7804,7804,191,191,58.1421744754769,3.38151806495473,0.643819883195295,0.832293512017997,0.859120892675259,229.741340249054,234.05
092,331,331,56,56,47.0121572131522,3.4778279064398,0.863981131001411,0.903236618827469,0.953350188479477,69.3828386108734,71.1111111111111
093,2655,2655,114,114,57.5265946016709,3.8720481108535,0.817543469312623,0.955531035246027,0.965116736002497,133.924460150669,142.111111111111
094,9834,9834,219,219,57.8656949369826,3.54151033276926,0.657165187313223,0.872696276329435,0.913355953282492,244.706577139104,249.565217391304
095,12660,12660,273,273,59.1789214845537,3.63832439803809,0.648603742184984,0.891622611413581,0.916533708187647,305.511655342433,298.384615384615
096,600,600,44,44,33.6233643157042,2.93550495808888,0.775728819659964,0.83508399553706,0.900905555555556,51.4699955348163,66.5
097,691,691,68,68,46.1057287244252,3.36880801118744,0.798388875331333,0.879369153512913,0.935865510878967,83.249279032358,89.8571428571429
098,2322,2322,220,220,81.3967505465589,4.43745783208137,0.822722331852959,1.0086655088529,0.976907771301137,252.286109069016,243.571428571429
099,2956,2956,233,233,85.2004470164842,4.57168797565488,0.838682026296181,1.02849968611227,0.98141506186358,262.758299939631,272.807692307692
100,902,902,57,57,33.0514503259472,2.66393919397421,0.658893251037356,0.761546412863216,0.868129950196902,70.2404423851804,70.3333333333333
